
417298	206218	874361	208320	411324
598996	265824	44179	833490	319835
993626	676996	388903	801060	510443
63392	812590	277319	971998	759221
83307	515283	583073	894626	934738
186377	614730	280161	112246	2794
2673	243129	680522	699775	363194
352270	463201	331387	654897	242146
86919	115100	734321	875939	3801
427590	451907	28791	824039	406267
962104	706952	385713	951331	100782
716190	733834	516699	859528	230730
549506	247270	574932	102392	37471
377684	508604	320286	621328	638679
137093	998140	984137	643852	635739
346576	126127	714507	325293	885801
449486	147366	998546	314216	256464
733318	413796	633357	521832	924507
990186	874654	348818	137493	767981
387166	22564	904714	806879	776108
356247	631679	889815	190233	378222
254537	356175	440441	847159	184917
52107	450473	992328	822957	321140
266957	47871	867440	389462	787971
78222	793372	85311	395146	883472
807570	108566	255582	13218	219826
963321	114626	793237	213486	653061
556935	127541	902628	970790	56894
733504	370831	804572	245472	939165
224459	410972	593521	422160	952866
114640	788334	30241	504432	108620
603818	574596	691484	938114	26624
930671	584292	851835	440686	594591
936307	884756	91519	321343	149355
30088	862442	667664	174969	479238
744303	420338	668048	601291	805656
686971	443438	171433	38810	563377
913138	960673	434291	992136	496027
965735	289992	407150	93295	88659
254151	292199	965435	99102	87855
319693	775581	797794	699188	880259
437438	246879	680392	832417	155913
89582	499402	708272	714066	715565
985537	176407	507011	590072	732792
995471	519712	304251	70080	872015
255733	574259	663196	847022	508361
737709	639379	730568	88185	92155
241017	656658	660859	748017	76697
597514	646180	937225	907360	955841
6927	198715	703325	364091	347804
426929	611158	793060	409173	8731
599489	979786	601416	200287	300657
528139	77110	446723	836951	669564
762302	645784	818832	813080	487038
519541	130663	139589	82847	18639
611937	507047	553129	11043	102472
634562	514863	693970	755602	407828
248098	709466	660660	324860	601896
571683	454102	200126	455771	816025
989173	888889	421094	203419	345581
794985	50514	420106	753337	811122
951607	214558	70918	886855	934695
854162	824737	975881	461130	4047
976437	698476	197651	817333	111534
979102	218879	110558	457828	776033
531777	571112	608515	79323	75685
593201	264213	850067	359351	787901
496022	175780	39005	94105	876947
558536	57897	946277	867902	50891
666928	98303	660111	397803	528812
516545	818700	388377	89635	731535
772230	410406	548287	648075	40162
667276	137531	312744	440172	912515
733258	464419	914579	261850	285377
228686	349499	439715	368404	468574
516115	805965	871473	118025	191585
287397	857877	765423	232372	455243
751490	260678	579212	963276	325307
917857	764738	224503	607686	966823
979152	69696	642284	944750	743512
82701	121837	139509	501995	761566
129104	198633	785598	617934	890645
225333	83903	616595	5125	872954
918646	573323	874326	26764	31956
354935	294031	788783	723879	423909
552115	752430	455034	508009	477283
178702	859282	462650	172998	617749
279538	163056	543498	846289	259930
517145	405787	119997	865765	724652
693075	680529	939717	892031	728664
423814	880759	966548	899766	780516
545121	652200	825815	278457	555420
26144	120945	565193	662974	697988
972691	217936	630831	790304	924295
989346	772106	952066	418815	725201
986679	301108	11418	7827	984918
997842	262258	504874	641447	429639
542287	385159	466988	654765	526679
492544	450531	614613	743851	308112
506278	585408	191467	812993	402564
557787	958648	922024	241615	667602
315471	425819	685932	106049	612017
907563	35822	869481	735245	260438
20913	463384	896166	346280	183969
164088	977515	853142	905220	738885
947250	850613	908664	986998	567205
222710	484136	828404	960874	557299
177343	400410	899290	562627	400626
883918	812024	534172	475951	835301
116619	443999	70923	919995	37092
945290	1773	169853	94452	482552
220093	413806	215979	672013	875936
464861	448387	479918	223182	932694
188784	345435	521937	832709	410574
23201	670540	436140	194328	784094
216398	101856	238154	122629	639379
237830	675577	276463	174320	757260
130848	231408	943567	847688	952426
348358	684499	857676	224394	755791
981912	885510	803490	152286	976873
663954	723451	932011	959455	895407
399884	558697	557705	904472	151775
153198	264294	741841	186019	44921
903408	787720	188920	632467	246422
862938	930823	975373	130136	596435
792877	376955	235990	412129	840535
82579	445915	524855	847502	564439
615730	794029	850959	117802	317029
749542	437444	293400	778735	517696
403791	202305	749812	711000	64324
742948	765625	774732	936437	194276
746073	87889	871333	237674	227898
132246	599660	244248	709553	788856
285563	61645	12013	473145	41500
